date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:46:44	5639/5639	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1607%22	https://www.lexilogos.com/keyboard/kazakh_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/kazakh_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:44	5206/5206	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1456%22	https://www.lexilogos.com/keyboard/macedonian_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/macedonian_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:44	5329/5329	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-14d1%22	https://www.lexilogos.com/keyboard/mongolian_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/mongolian_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:44	6832/6832	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1ab0%22	https://www.lexilogos.com/keyboard/russian_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/russian_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:44	8020/8020	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1f54%22	https://www.lexilogos.com/keyboard/serbian_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/serbian_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:45	5189/5189	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1445%22	https://www.lexilogos.com/keyboard/tajik_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/tajik_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:45	7812/7812	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1e84%22	https://www.lexilogos.com/keyboard/turkmen_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/turkmen_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:45	5345/5345	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-14e1%22	https://www.lexilogos.com/keyboard/ukrainian_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/ukrainian_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:45	7622/7622	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1dc6%22	https://www.lexilogos.com/keyboard/uzbek_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/uzbek_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:46	5881/5881	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-16f9%22	https://www.lexilogos.com/keyboard/greek_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/greek_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:46	6725/6725	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1a45%22	https://www.lexilogos.com/keyboard/greek_modern_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/greek_modern_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:46	6743/6743	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1a57%22	https://www.lexilogos.com/keyboard/armenian_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/armenian_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:46	5241/5241	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1479%22	https://www.lexilogos.com/keyboard/georgian_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/georgian_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:46	5265/5265	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1491%22	https://www.lexilogos.com/keyboard/mingrelian_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/mingrelian_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:47	5508/5508	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1584%22	https://www.lexilogos.com/keyboard/hiragana_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/hiragana_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:47	5520/5520	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1590%22	https://www.lexilogos.com/keyboard/katakana_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/katakana_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:47	7823/7823	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1e8f%22	https://www.lexilogos.com/keyboard/korean_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/korean_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:47	8086/8086	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1f96%22	https://www.lexilogos.com/keyboard/arabic_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/arabic_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:48	5826/5826	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-16c2%22	https://www.lexilogos.com/keyboard/amharic_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/amharic_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:48	5852/5852	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-16dc%22	https://www.lexilogos.com/keyboard/kurdish_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/kurdish_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:48	5449/5449	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1549%22	https://www.lexilogos.com/keyboard/yiddish_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/yiddish_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:48	4952/4952	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1358%22	https://www.lexilogos.com/keyboard/meitei_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/meitei_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:49	5665/5665	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1621%22	https://www.lexilogos.com/keyboard/avestan_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/avestan_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:49	5560/5560	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-15b8%22	https://www.lexilogos.com/keyboard/ol_chiki_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/ol_chiki_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:49	5442/5442	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-1542%22	https://www.lexilogos.com/keyboard/tsalagi_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/tsalagi_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:49	5663/5663	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-161f%22	https://www.lexilogos.com/keyboard/inuktitut_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/inuktitut_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:50	5674/5674	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-162a%22	https://www.lexilogos.com/keyboard/nunavik_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/nunavik_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:50	5662/5662	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-161e%22	https://www.lexilogos.com/keyboard/pinyin_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/pinyin_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:50	5618/5618	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-15f2%22	https://www.lexilogos.com/keyboard/chinese_conversion.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/chinese_conversion.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:50	4524/4524	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-11ac%22	https://www.lexilogos.com/keyboard/greek_letter.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/greek_letter.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:51	4565/4565	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-11d5%22	https://www.lexilogos.com/keyboard/arabic_letter.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/arabic_letter.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:51	4623/4623	---MCZ	200	added ('OK')	text/html	etag:W/%22680fccd1-120f%22	https://www.lexilogos.com/keyboard/hiragana_test.htm	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/hiragana_test.html	(from https://www.lexilogos.com/keyboard/index.htm)
11:46:51	3051/3051	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-beb%22	https://www.lexilogos.com/code/carsan.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carsan.js	(from https://www.lexilogos.com/keyboard/sanskrit_latin.htm)
11:46:52	7744/7744	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-1e40%22	https://www.lexilogos.com/code/consa.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/consa.js	(from https://www.lexilogos.com/keyboard/sanskrit_conversion.htm)
11:46:52	4308/4308	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-10d4%22	https://www.lexilogos.com/code/carapi.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carapi.js	(from https://www.lexilogos.com/keyboard/ipa.htm)
11:46:52	621508/621508	---M--	200	added ('OK')	application/octet-stream	etag:%22670a6ada-97bc4%22	https://www.lexilogos.com/keyboard/font/NotoSans-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSans-Regular.ttf	(from https://www.lexilogos.com/keyboard/ipa.htm)
11:46:52	5902/5902	---M--	200	added ('OK')	application/javascript	etag:%226800045f-170e%22	https://www.lexilogos.com/code/affi.js?ver=2	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/affi77ae.js	(from https://www.lexilogos.com/keyboard/ipa.htm)
11:46:53	3156/3156	---M--	200	added ('OK')	image/png	etag:%2267274d15-c54%22	https://www.lexilogos.com/images/api_voyelles.png	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/images/api_voyelles.png	(from https://www.lexilogos.com/keyboard/ipa.htm)
11:46:53	6196/6196	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-1834%22	https://www.lexilogos.com/code/carlatoc.js?ver=3	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carlatoc592e.js	(from https://www.lexilogos.com/keyboard/latin_alphabet.htm)
11:46:54	864/864	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-360%22	https://www.lexilogos.com/code/caralb.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/caralb.js	(from https://www.lexilogos.com/keyboard/albanian.htm)
11:46:55	16759/16759	---M--	200	added ('OK')	application/javascript	etag:%2267fff55f-4177%22	https://www.lexilogos.com/code/caramh.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/caramh.js	(from https://www.lexilogos.com/keyboard/amharic.htm)
11:46:55	362896/362896	---M--	200	added ('OK')	application/octet-stream	etag:%22643b8c24-58990%22	https://www.lexilogos.com/keyboard/font/NotoSansEthiopic-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansEthiopic-Regular.ttf	(from https://www.lexilogos.com/keyboard/amharic.htm)
11:46:55	3810/3810	---M--	200	added ('OK')	application/javascript	etag:%2267fff55f-ee2%22	https://www.lexilogos.com/code/carar.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carar.js	(from https://www.lexilogos.com/keyboard/arabic.htm)
11:46:56	4619/4619	---M--	200	added ('OK')	application/javascript	etag:%2267fff55f-120b%22	https://www.lexilogos.com/code/cararlat.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/cararlat.js	(from https://www.lexilogos.com/keyboard/arabic_latin.htm)
11:46:56	6912/6912	---M--	200	added ('OK')	application/octet-stream	etag:%22670a6ada-1b00%22	https://www.lexilogos.com/keyboard/font/NotoSansOldNorthArabian-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansOldNorthArabian-Regular.ttf	(from https://www.lexilogos.com/keyboard/arabian_north.htm)
11:46:57	3372/3372	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-d2c%22	https://www.lexilogos.com/code/cararn.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/cararn.js	(from https://www.lexilogos.com/keyboard/arabian_north.htm)
11:46:57	3374/3374	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-d2e%22	https://www.lexilogos.com/code/carars.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carars.js	(from https://www.lexilogos.com/keyboard/arabian_south.htm)
11:46:58	5931/5931	---M--	200	added ('OK')	application/javascript	etag:%22680544ed-172b%22	https://www.lexilogos.com/code/cararm.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/cararm.js	(from https://www.lexilogos.com/keyboard/armenian.htm)
11:46:58	5853/5853	---M--	200	added ('OK')	application/javascript	etag:%22680544ed-16dd%22	https://www.lexilogos.com/code/cararmocc.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/cararmocc.js	(from https://www.lexilogos.com/keyboard/armenian_western.htm)
11:46:59	1504/1504	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-5e0%22	https://www.lexilogos.com/code/caraze.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/caraze.js	(from https://www.lexilogos.com/keyboard/azeri.htm)
11:46:59	5122/5122	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-1402%22	https://www.lexilogos.com/code/carbash.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carbash.js	(from https://www.lexilogos.com/keyboard/bashkir.htm)
11:46:59	7060/7060	---M--	200	added ('OK')	application/octet-stream	etag:%22670a6ada-1b94%22	https://www.lexilogos.com/keyboard/font/NotoSansTagalog-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansTagalog-Regular.ttf	(from https://www.lexilogos.com/keyboard/baybayin.htm)
11:47:00	1683/1683	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-693%22	https://www.lexilogos.com/code/carbay.js?v=10	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carbayb6f5.js	(from https://www.lexilogos.com/keyboard/baybayin.htm)
11:47:00	4275/4275	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-10b3%22	https://www.lexilogos.com/code/carbiel.js?ver=8	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carbiel5055.js	(from https://www.lexilogos.com/keyboard/belarusian.htm)
11:47:01	167796/167796	---M--	200	added ('OK')	application/octet-stream	etag:%22670a6ada-28f74%22	https://www.lexilogos.com/keyboard/font/NotoSansBengali-Regular.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/NotoSansBengali-Regular.ttf	(from https://www.lexilogos.com/keyboard/bengali.htm)
11:47:01	6054/6054	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-17a6%22	https://www.lexilogos.com/code/carben.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carben.js	(from https://www.lexilogos.com/keyboard/bengali.htm)
11:47:01	3063/3063	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-bf7%22	https://www.lexilogos.com/code/carta.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carta.js	(from https://www.lexilogos.com/keyboard/tamazight_latin.htm)
11:47:02	86036/86036	---M--	200	added ('OK')	application/octet-stream	etag:%22643b8c24-15014%22	https://www.lexilogos.com/keyboard/font/Tifinaghe-Ircam%20Unicode.ttf	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/keyboard/font/Tifinaghe-Ircam%20Unicode.ttf	(from https://www.lexilogos.com/keyboard/tamazight.htm)
11:47:02	2714/2714	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-a9a%22	https://www.lexilogos.com/code/carti.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carti.js	(from https://www.lexilogos.com/keyboard/tamazight.htm)
11:47:02	1250/1250	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-4e2%22	https://www.lexilogos.com/code/carcro.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carcro.js	(from https://www.lexilogos.com/keyboard/bosnian.htm)
11:47:03	6881/6881	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-1ae1%22	https://www.lexilogos.com/code/carbrah.js	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carbrah.js	(from https://www.lexilogos.com/keyboard/brahmi.htm)
11:47:03	4815/4815	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-12cf%22	https://www.lexilogos.com/code/carbul.js?ver=8	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carbul5055.js	(from https://www.lexilogos.com/keyboard/bulgarian.htm)
11:47:03	5699/5699	---M--	200	added ('OK')	application/javascript	etag:%2267ffd600-1643%22	https://www.lexilogos.com/code/carbir.js?ver=12	Z:/home/vernalan/Documents/website-downloads-httrack/lexilogos/www.lexilogos.com/code/carbirc66d.js	(from https://www.lexilogos.com/keyboard/burmese.htm)
